instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
105,2011-04-15,summer,0,4,holiday,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,2420,summer,0,4,17,holiday,5,0,2,0.5,0.4848,0.63,0.3881,64,267,331
105,2011-04-15,summer,0,4,holiday,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,2421,summer,0,4,18,holiday,5,0,2,0.46,0.4545,0.67,0.3881,47,216,263
105,2011-04-15,summer,0,4,holiday,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,2422,summer,0,4,19,holiday,5,0,1,0.42,0.4242,0.77,0.3881,41,168,209
105,2011-04-15,summer,0,4,holiday,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,2423,summer,0,4,20,holiday,5,0,2,0.4,0.4091,0.76,0.3284,26,92,118
105,2011-04-15,summer,0,4,holiday,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,2424,summer,0,4,21,holiday,5,0,2,0.4,0.4091,0.76,0.2985,25,77,102
105,2011-04-15,summer,0,4,holiday,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,2425,summer,0,4,22,holiday,5,0,2,0.38,0.3939,0.82,0.3881,16,64,80
105,2011-04-15,summer,0,4,holiday,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,2426,summer,0,4,23,holiday,5,0,2,0.36,0.3485,0.81,0.194,8,56,64
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2427,summer,0,4,0,not holiday,6,0,2,0.36,0.3485,0.81,0.2239,7,36,43
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2428,summer,0,4,1,not holiday,6,0,2,0.36,0.3333,0.87,0.2836,5,28,33
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2429,summer,0,4,2,not holiday,6,0,2,0.36,0.3485,0.87,0.1343,5,19,24
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2430,summer,0,4,3,not holiday,6,0,2,0.36,0.3485,0.87,0.1642,5,9,14
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2431,summer,0,4,4,not holiday,6,0,2,0.36,0.3485,0.87,0.2239,1,4,5
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2432,summer,0,4,5,not holiday,6,0,2,0.38,0.3939,0.87,0.2836,1,3,4
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2433,summer,0,4,6,not holiday,6,0,3,0.4,0.4091,0.82,0.3284,1,9,10
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2434,summer,0,4,7,not holiday,6,0,2,0.4,0.4091,0.82,0.4179,3,18,21
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2435,summer,0,4,8,not holiday,6,0,3,0.4,0.4091,0.87,0.3582,7,38,45
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2436,summer,0,4,9,not holiday,6,0,3,0.4,0.4091,1.0,0.2985,2,27,29
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2437,summer,0,4,10,not holiday,6,0,3,0.42,0.4242,0.94,0.3881,1,21,22
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2438,summer,0,4,11,not holiday,6,0,3,0.42,0.4242,0.94,0.4478,4,27,31
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2439,summer,0,4,12,not holiday,6,0,2,0.46,0.4545,0.88,0.5821,6,26,32
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2440,summer,0,4,13,not holiday,6,0,3,0.46,0.4545,0.94,0.5224,9,49,58
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2441,summer,0,4,14,not holiday,6,0,3,0.52,0.5,0.83,0.5821,14,49,63
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2442,summer,0,4,15,not holiday,6,0,3,0.52,0.5,0.83,0.5821,16,62,78
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2443,summer,0,4,16,not holiday,6,0,3,0.5,0.4848,0.88,0.4627,6,27,33
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2444,summer,0,4,17,not holiday,6,0,3,0.5,0.4848,0.88,0.5821,1,14,15
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2445,summer,0,4,18,not holiday,6,0,2,0.5,0.4848,0.94,0.3881,6,32,38
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2446,summer,0,4,19,not holiday,6,0,2,0.52,0.5,0.94,0.4179,9,62,71
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2447,summer,0,4,20,not holiday,6,0,3,0.44,0.4394,0.94,0.2239,4,49,53
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2448,summer,0,4,21,not holiday,6,0,2,0.44,0.4394,0.94,0.0,1,13,14
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2449,summer,0,4,22,not holiday,6,0,3,0.42,0.4242,1.0,0.0,2,22,24
106,2011-04-16,summer,0,4,not holiday,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,2450,summer,0,4,23,not holiday,6,0,2,0.44,0.4394,0.77,0.2836,5,30,35
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2451,summer,0,4,0,not holiday,0,0,2,0.44,0.4394,0.77,0.2836,4,29,33
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2452,summer,0,4,1,not holiday,0,0,1,0.42,0.4242,0.67,0.2239,6,25,31
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2453,summer,0,4,2,not holiday,0,0,1,0.4,0.4091,0.62,0.194,4,25,29
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2454,summer,0,4,3,not holiday,0,0,1,0.4,0.4091,0.66,0.1343,12,13,25
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2455,summer,0,4,4,not holiday,0,0,1,0.36,0.3636,0.76,0.1045,2,5,7
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2456,summer,0,4,5,not holiday,0,0,1,0.36,0.3485,0.71,0.1642,2,1,3
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2457,summer,0,4,6,not holiday,0,0,1,0.36,0.3182,0.66,0.4478,3,5,8
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2458,summer,0,4,7,not holiday,0,0,1,0.36,0.3333,0.5,0.3582,2,14,16
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2459,summer,0,4,8,not holiday,0,0,1,0.38,0.3939,0.46,0.3881,7,36,43
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2460,summer,0,4,9,not holiday,0,0,1,0.4,0.4091,0.43,0.2836,31,71,102
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2461,summer,0,4,10,not holiday,0,0,1,0.42,0.4242,0.44,0.4478,91,120,211
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2462,summer,0,4,11,not holiday,0,0,1,0.46,0.4545,0.41,0.4179,119,185,304
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2463,summer,0,4,12,not holiday,0,0,1,0.46,0.4545,0.38,0.3881,167,187,354
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2464,summer,0,4,13,not holiday,0,0,1,0.5,0.4848,0.34,0.3881,181,162,343
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2465,summer,0,4,14,not holiday,0,0,1,0.52,0.5,0.34,0.3881,170,191,361
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2466,summer,0,4,15,not holiday,0,0,1,0.54,0.5152,0.32,0.5224,179,209,388
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2467,summer,0,4,16,not holiday,0,0,1,0.54,0.5152,0.3,0.3582,161,182,343
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2468,summer,0,4,17,not holiday,0,0,1,0.56,0.5303,0.3,0.4478,143,163,306
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2469,summer,0,4,18,not holiday,0,0,1,0.56,0.5303,0.3,0.3881,102,175,277
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2470,summer,0,4,19,not holiday,0,0,1,0.56,0.5303,0.3,0.2985,75,135,210
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2471,summer,0,4,20,not holiday,0,0,1,0.52,0.5,0.36,0.194,44,97,141
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2472,summer,0,4,21,not holiday,0,0,1,0.5,0.4848,0.42,0.194,13,70,83
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2473,summer,0,4,22,not holiday,0,0,1,0.5,0.4848,0.39,0.1045,21,49,70
107,2011-04-17,summer,0,4,not holiday,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,2474,summer,0,4,23,not holiday,0,0,1,0.44,0.4394,0.67,0.1642,19,37,56
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2475,summer,0,4,0,not holiday,1,1,1,0.46,0.4545,0.47,0.0896,15,24,39
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2476,summer,0,4,1,not holiday,1,1,1,0.46,0.4545,0.47,0.1343,11,8,19
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2477,summer,0,4,2,not holiday,1,1,1,0.42,0.4242,0.67,0.1045,14,2,16
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2478,summer,0,4,3,not holiday,1,1,1,0.42,0.4242,0.62,0.1045,6,1,7
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2479,summer,0,4,4,not holiday,1,1,1,0.4,0.4091,0.87,0.1642,2,4,6
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2480,summer,0,4,5,not holiday,1,1,1,0.4,0.4091,0.76,0.0896,0,16,16
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2481,summer,0,4,6,not holiday,1,1,1,0.4,0.4091,0.82,0.0,3,51,54
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2482,summer,0,4,7,not holiday,1,1,1,0.46,0.4545,0.63,0.0,12,156,168
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2483,summer,0,4,8,not holiday,1,1,1,0.46,0.4545,0.63,0.0,20,277,297
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2484,summer,0,4,9,not holiday,1,1,2,0.5,0.4848,0.55,0.1045,37,132,169
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2485,summer,0,4,10,not holiday,1,1,2,0.52,0.5,0.55,0.1045,41,68,109
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2486,summer,0,4,11,not holiday,1,1,2,0.54,0.5152,0.52,0.0896,36,87,123
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2487,summer,0,4,12,not holiday,1,1,2,0.56,0.5303,0.49,0.0896,60,124,184
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2488,summer,0,4,13,not holiday,1,1,2,0.56,0.5303,0.49,0.1642,41,128,169
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2489,summer,0,4,14,not holiday,1,1,2,0.58,0.5455,0.49,0.194,49,95,144
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2490,summer,0,4,15,not holiday,1,1,2,0.6,0.6212,0.43,0.194,64,112,176
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2491,summer,0,4,16,not holiday,1,1,1,0.6,0.6212,0.46,0.2836,40,165,205
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2492,summer,0,4,17,not holiday,1,1,1,0.58,0.5455,0.49,0.2836,66,362,428
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2493,summer,0,4,18,not holiday,1,1,1,0.64,0.6212,0.31,0.3582,41,321,362
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2494,summer,0,4,19,not holiday,1,1,1,0.56,0.5303,0.46,0.2537,42,244,286
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2495,summer,0,4,20,not holiday,1,1,1,0.6,0.6212,0.33,0.2985,29,136,165
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2496,summer,0,4,21,not holiday,1,1,1,0.56,0.5303,0.37,0.2836,20,131,151
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2497,summer,0,4,22,not holiday,1,1,1,0.52,0.5,0.55,0.2836,9,81,90
108,2011-04-18,summer,0,4,not holiday,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,2498,summer,0,4,23,not holiday,1,1,1,0.5,0.4848,0.59,0.2537,11,35,46
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2499,summer,0,4,0,not holiday,2,1,1,0.5,0.4848,0.55,0.2239,2,23,25
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2500,summer,0,4,1,not holiday,2,1,1,0.46,0.4545,0.63,0.2239,5,2,7
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2501,summer,0,4,2,not holiday,2,1,1,0.46,0.4545,0.67,0.2836,8,5,13
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2502,summer,0,4,3,not holiday,2,1,1,0.48,0.4697,0.63,0.2239,0,3,3
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2503,summer,0,4,4,not holiday,2,1,1,0.46,0.4545,0.67,0.0896,1,4,5
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2504,summer,0,4,5,not holiday,2,1,2,0.46,0.4545,0.72,0.194,1,17,18
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2505,summer,0,4,6,not holiday,2,1,2,0.48,0.4697,0.67,0.0,2,63,65
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2506,summer,0,4,7,not holiday,2,1,2,0.52,0.5,0.55,0.0,22,166,188
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2507,summer,0,4,8,not holiday,2,1,2,0.5,0.4848,0.68,0.1343,20,331,351
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2508,summer,0,4,9,not holiday,2,1,3,0.52,0.5,0.63,0.0896,23,139,162
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2509,summer,0,4,10,not holiday,2,1,2,0.5,0.4848,0.72,0.2239,15,60,75
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2510,summer,0,4,11,not holiday,2,1,2,0.54,0.5152,0.68,0.1642,19,53,72
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2511,summer,0,4,12,not holiday,2,1,2,0.54,0.5152,0.64,0.0896,19,84,103
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2512,summer,0,4,13,not holiday,2,1,2,0.54,0.5152,0.68,0.2239,26,103,129
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2513,summer,0,4,14,not holiday,2,1,2,0.54,0.5152,0.64,0.194,19,88,107
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2514,summer,0,4,15,not holiday,2,1,2,0.54,0.5152,0.65,0.1642,44,83,127
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2515,summer,0,4,16,not holiday,2,1,1,0.56,0.5303,0.52,0.2985,30,162,192
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2516,summer,0,4,17,not holiday,2,1,1,0.56,0.5303,0.6,0.1045,39,372,411
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2517,summer,0,4,18,not holiday,2,1,2,0.54,0.5152,0.64,0.1343,44,377,421
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2518,summer,0,4,19,not holiday,2,1,2,0.5,0.4848,0.72,0.194,28,248,276
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2519,summer,0,4,20,not holiday,2,1,2,0.5,0.4848,0.72,0.2239,20,148,168
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2520,summer,0,4,21,not holiday,2,1,2,0.5,0.4848,0.72,0.1343,8,114,122
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2521,summer,0,4,22,not holiday,2,1,1,0.48,0.4697,0.77,0.0896,3,109,112
109,2011-04-19,summer,0,4,not holiday,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,2522,summer,0,4,23,not holiday,2,1,1,0.46,0.4545,0.88,0.0896,11,41,52
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2523,summer,0,4,0,not holiday,3,1,1,0.44,0.4394,0.88,0.1343,4,29,33
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2524,summer,0,4,1,not holiday,3,1,1,0.42,0.4242,0.94,0.1642,2,5,7
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2525,summer,0,4,2,not holiday,3,1,1,0.42,0.4242,0.94,0.1642,0,2,2
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2526,summer,0,4,3,not holiday,3,1,1,0.42,0.4242,0.94,0.0,0,2,2
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2527,summer,0,4,4,not holiday,3,1,1,0.4,0.4091,1.0,0.1045,5,4,9
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2528,summer,0,4,5,not holiday,3,1,1,0.4,0.4091,0.94,0.194,1,14,15
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2529,summer,0,4,6,not holiday,3,1,1,0.42,0.4242,0.94,0.1642,2,62,64
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2530,summer,0,4,7,not holiday,3,1,1,0.44,0.4394,0.94,0.0,26,211,237
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2531,summer,0,4,8,not holiday,3,1,1,0.62,0.6061,0.69,0.4627,22,374,396
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2532,summer,0,4,9,not holiday,3,1,1,0.66,0.6212,0.61,0.2836,27,170,197
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2533,summer,0,4,10,not holiday,3,1,1,0.62,0.6061,0.69,0.0896,45,86,131
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2534,summer,0,4,11,not holiday,3,1,1,0.62,0.6061,0.69,0.0896,31,87,118
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2535,summer,0,4,12,not holiday,3,1,1,0.7,0.6515,0.48,0.3881,28,117,145
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2536,summer,0,4,13,not holiday,3,1,1,0.7,0.6515,0.48,0.3881,42,135,177
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2537,summer,0,4,14,not holiday,3,1,1,0.74,0.6515,0.4,0.4627,33,115,148
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2538,summer,0,4,15,not holiday,3,1,2,0.76,0.6667,0.35,0.3582,32,113,145
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2539,summer,0,4,16,not holiday,3,1,2,0.76,0.6667,0.35,0.3582,54,201,255
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2540,summer,0,4,17,not holiday,3,1,2,0.74,0.6515,0.37,0.4179,34,398,432
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2541,summer,0,4,18,not holiday,3,1,1,0.74,0.6515,0.3,0.3582,56,385,441
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2542,summer,0,4,19,not holiday,3,1,1,0.7,0.6364,0.32,0.2537,74,309,383
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2543,summer,0,4,20,not holiday,3,1,1,0.68,0.6212,0.32,0.1045,31,194,225
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2544,summer,0,4,21,not holiday,3,1,1,0.66,0.6212,0.36,0.2836,38,134,172
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2545,summer,0,4,22,not holiday,3,1,1,0.62,0.6212,0.41,0.2537,12,105,117
110,2011-04-20,summer,0,4,not holiday,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,2546,summer,0,4,23,not holiday,3,1,1,0.6,0.6212,0.4,0.3284,14,79,93
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2547,summer,0,4,0,not holiday,4,1,1,0.56,0.5303,0.43,0.3582,11,33,44
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2548,summer,0,4,1,not holiday,4,1,1,0.52,0.5,0.45,0.2239,6,20,26
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2549,summer,0,4,2,not holiday,4,1,1,0.5,0.4848,0.42,0.3881,3,10,13
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2550,summer,0,4,3,not holiday,4,1,2,0.46,0.4545,0.51,0.4627,4,3,7
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2551,summer,0,4,4,not holiday,4,1,2,0.44,0.4394,0.54,0.4478,2,4,6
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2552,summer,0,4,5,not holiday,4,1,2,0.42,0.4242,0.54,0.5522,0,14,14
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2553,summer,0,4,6,not holiday,4,1,2,0.4,0.4091,0.58,0.5821,2,73,75
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2554,summer,0,4,7,not holiday,4,1,2,0.42,0.4242,0.47,0.4627,15,183,198
111,2011-04-21,summer,0,4,not holiday,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,2555,summer,0,4,8,not holiday,4,1,2,0.4,0.4091,0.5,0.4925,19,346,365
